area,publication_count,factulty_count,faculty_per_pub,iclr_points
Algorithms & complexity,2140,501.39,0.23,2.70
Artificial intelligence,12998,1936.22,0.15,1.72
Computer architecture,912,271.37,0.30,3.43
Computer graphics,338,94.62,0.28,3.23
Computer networks,649,205.88,0.32,3.66
Computer science education,1571,292.85,0.19,2.15
Computer security,1159,380.89,0.33,3.79
Computer vision,13689,981.19,0.07,0.83
Cryptography,924,175.42,0.19,2.19
Databases,905,305.34,0.34,3.89
Design automation,2470,351.75,0.14,1.64
Economics & computation,6218,1192.95,0.19,2.21
Embedded & real-time systems,490,135.46,0.28,3.19
High-performance computing,2118,548.28,0.26,2.99
Human-computer interaction,4232,952.30,0.23,2.60
Logic & verification,697,270.79,0.39,4.48
Machine learning,22853,1980.14,0.09,1.00
Measurement & perf. analysis,139,51.51,0.37,4.28
Mobile computing,1545,350.04,0.23,2.61
Natural language processing,9486,837.87,0.09,1.02
Operating systems,340,115.92,0.34,3.93
Programming languages,308,164.41,0.53,6.16
Robotics,11257,780.42,0.07,0.80
Software engineering,786,305.03,0.39,4.48
The Web & information retrieval,3779,645.26,0.17,1.97
Visualization,836,193.69,0.23,2.67
